Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDB36,OUT046,3672.5528
FDM28,OUT010,179.766
NCN26,OUT045,703.0848
FDW28,OUT046,3327.6684
FDH26,OUT046,4093.3384
FDA45,OUT013,2117.244
DRF60,OUT018,5243.8408
DRK12,OUT045,732.38
FDU56,OUT046,2028.6926
FDS31,OUT019,180.4318
FDB21,OUT018,6042.135
FDK16,OUT018,1713.7692
DRF25,OUT045,659.142
FDQ36,OUT035,447.4176
FDW26,OUT035,4447.544
FDY26,OUT027,6775.1808
FDU59,OUT027,5685.932
FDB51,OUT045,1314.2892
FDJ48,OUT046,2964.1416
FDG57,OUT046,874.8612
NCO42,OUT018,1603.9122
DRJ39,OUT045,8323.8316
FDJ58,OUT019,858.882
FDR36,OUT035,545.2902
NCT06,OUT019,165.7842
FDQ12,OUT027,5972.226
DRE01,OUT046,5331.7264
FDM14,OUT035,759.6778
NCY17,OUT046,758.3462
FDM22,OUT027,1597.92
NCG30,OUT027,2863.6058
FDY33,OUT019,159.1262
NCQ42,OUT049,2924.8594
NCC07,OUT013,736.3748
NCH07,OUT019,316.9208
FDG02,OUT046,1904.188
NCP29,OUT046,703.0848
FDH26,OUT027,2399.5432
FDE34,OUT010,363.5268
NCM29,OUT045,1705.1138
FDC32,OUT045,1665.8316
FDO56,OUT010,351.5424
DRH36,OUT045,894.8352
NCK07,OUT049,3946.8624
FDB38,OUT018,2556.672
FDJ53,OUT027,2410.196
FDX40,OUT017,1312.9576
FDF29,OUT018,1817.634
FDD48,OUT018,1259.6936
NCP55,OUT017,939.4438
FDU31,OUT049,2821.6604
NCS17,OUT049,378.1744
FDA39,OUT010,78.5644
DRK59,OUT045,2812.3392
NCS06,OUT035,2366.919
DRC25,OUT010,171.7764
FDR34,OUT046,4809.7392
FDA47,OUT046,3588.662
FDL43,OUT027,3292.381
FDO21,OUT013,2025.3636
FDS03,OUT046,2002.0606
NCT42,OUT035,1640.5312
FDU20,OUT027,3374.2744
NCM07,OUT049,1006.6896
NCZ05,OUT035,1238.388
FDB02,OUT045,2999.429
NCG43,OUT046,832.9158
FDT20,OUT027,1235.7248
FDD41,OUT027,2090.612
FDN58,OUT013,4633.968
NCU06,OUT013,4364.319
FDX57,OUT027,2624.5836
FDK03,OUT045,4578.0408
NCB54,OUT018,2684.5056
FDW56,OUT046,5580.0698
NCL06,OUT049,5233.188
FDK38,OUT017,2375.5744
FDR10,OUT017,2599.2832
NCW54,OUT049,916.1408
DRN47,OUT027,3056.022
FDS39,OUT013,2707.1428
FDN04,OUT027,3747.1224
FDC16,OUT027,2510.066
FDU09,OUT027,3002.758
DRE25,OUT049,2609.936
NCR30,OUT045,372.848
FDZ01,OUT013,309.597
FDY40,OUT018,394.1536
FDE46,OUT019,604.5464
FDV47,OUT049,1860.2452
FDT09,OUT049,1713.7692
DRB13,OUT049,3605.307
NCD18,OUT027,8062.838
NCQ53,OUT045,6145.334
FDY60,OUT017,2157.192
FDS56,OUT049,524.6504
FDH09,OUT045,736.3748
NCT05,OUT013,4090.6752
FDN16,OUT017,2270.378
DRE48,OUT018,4138.6128
FDH04,OUT019,271.6464
FDB46,OUT049,4022.7636
FDV47,OUT017,591.8962
FDX26,OUT019,182.4292
FDU60,OUT035,2874.9244
NCP55,OUT045,1049.9666
FDO32,OUT045,838.908
FDQ01,OUT045,4845.0266
FDE09,OUT049,1436.7964
FDG26,OUT017,5382.993
NCH07,OUT035,3803.0496
FDR58,OUT045,1665.8316
FDG31,OUT035,904.1564
FDL32,OUT019,335.5632
FDL04,OUT046,2117.244
FDS40,OUT010,36.619
FDZ48,OUT045,1006.6896
NCA53,OUT046,1312.2918
NCQ05,OUT013,3460.8284
FDK25,OUT049,4211.185
FDV48,OUT013,785.644
FDO11,OUT046,6723.2484
FDN24,OUT046,1037.3164
NCP02,OUT010,296.281
FDI14,OUT018,846.8976
FDY04,OUT027,4567.388
NCJ54,OUT045,6041.4692
FDU35,OUT046,2396.88
NCU06,OUT019,1148.505
FDX25,OUT035,2736.438
FDL12,OUT046,2576.646
NCV42,OUT010,221.0456
NCJ18,OUT045,2133.2232
FDU34,OUT018,249.0092
FDE17,OUT045,2418.1856
FDC16,OUT018,865.54
FDH27,OUT045,1869.5664
FDO34,OUT045,2013.3792
FDD44,OUT049,6183.9504
NCX18,OUT010,392.822
NCB43,OUT017,2245.0776
FDJ44,OUT049,1395.5168
FDJ34,OUT013,1877.556
FDR20,OUT010,45.2744
FDU23,OUT027,2476.776
NCW53,OUT018,2886.243
FDA44,OUT018,1018.674
DRH36,OUT017,2162.5184
FDV51,OUT018,1492.0578
FDE51,OUT010,178.4344
FDO24,OUT027,4436.8912
FDM13,OUT017,1442.7886
FDB35,OUT013,1929.4884
NCL53,OUT035,4427.57
NCU29,OUT019,585.904
NCN19,OUT013,3415.554
NCG43,OUT010,277.6386
FDE46,OUT046,1813.6392
FDR27,OUT027,3047.3666
FDM39,OUT013,4477.505
NCP05,OUT017,2884.2456
NCB42,OUT045,1158.492
FDU58,OUT018,4677.245
DRH11,OUT013,497.3526
DRD37,OUT013,1304.968
DRA12,OUT018,850.8924
FDQ52,OUT017,4470.1812
FDH14,OUT010,280.9676
FDD50,OUT027,3889.6036
NCK07,OUT046,1808.9786
FDR52,OUT027,8789.8916
FDC10,OUT019,120.5098
FDX50,OUT018,1105.228
FDK45,OUT045,3395.58
FDD36,OUT010,118.5124
FDN27,OUT018,1054.6272
FDR14,OUT019,107.8596
FDG45,OUT017,5946.9256
NCH18,OUT010,982.7208
FDI20,OUT018,6331.758
FDW38,OUT018,377.5086
FDT31,OUT018,2458.1336
FDO27,OUT018,1534.0032
FDW38,OUT010,53.9298
FDI09,OUT049,2396.88
FDL52,OUT010,75.9012
FDM13,OUT035,2098.6016
FDV40,OUT035,739.038
FDP10,OUT013,1270.3464
FDU27,OUT013,287.6256
DRI01,OUT046,2586.633
FDK08,OUT010,202.4032
FDJ53,OUT035,1325.6078
FDR21,OUT017,2822.992
FDZ21,OUT017,1641.197
FDX49,OUT013,4660.6
FDU01,OUT027,4442.2176
DRD27,OUT013,1488.063
DRD15,OUT010,697.0926
FDJ12,OUT049,5400.9696
NCI18,OUT017,1346.2476
FDX24,OUT019,185.0924
FDZ43,OUT035,7028.1848
FDY11,OUT017,1120.5414
NCE43,OUT017,1874.8928
NCA29,OUT046,3593.3226
FDP16,OUT018,3193.8426
NCR30,OUT018,223.7088
FDI34,OUT046,3685.8688
FDZ15,OUT046,1787.673
FDD48,OUT045,2748.4224
NCC18,OUT010,1034.6532
FDI20,OUT027,4432.2306
FDK56,OUT013,3554.7062
FDH20,OUT018,1448.115
NCN54,OUT035,1235.7248
FDU34,OUT013,2365.5874
FDO50,OUT027,2940.1728
DRK11,OUT049,1938.8096
FDB60,OUT010,194.4136
DRE12,OUT013,1471.418
FDF41,OUT027,7883.072
DRD15,OUT049,3020.7346
FDR28,OUT049,2609.936
NCQ05,OUT019,451.4124
DRL37,OUT027,1211.756
FDZ10,OUT013,1897.53
FDB16,OUT013,610.5386
FDI20,OUT046,3165.879
NCH42,OUT017,6201.927
NCV41,OUT046,1989.4104
FDK34,OUT027,7150.692
NCO43,OUT017,708.4112
FDA55,OUT027,5592.72
FDC39,OUT018,3115.944
FDN08,OUT018,1296.3126
FDN38,OUT013,3504.7712
DRJ59,OUT013,308.9312
FDW03,OUT035,2090.612
FDB51,OUT017,438.0964
NCY18,OUT027,2101.2648
FDR26,OUT017,1239.7196
FDZ23,OUT010,745.696
NCR17,OUT013,2085.2856
NCX05,OUT013,2548.6824
FDC35,OUT027,4555.4036
FDO23,OUT017,1701.7848
FDY36,OUT045,1098.57
FDE52,OUT027,3453.5046
FDO19,OUT045,534.6374
FDR46,OUT046,2929.52
FDI19,OUT046,4119.9704
DRC13,OUT018,985.384
NCE55,OUT027,7939.665
FDJ10,OUT045,3231.1274
FDK24,OUT045,679.116
FDH24,OUT017,2985.4472
FDP38,OUT013,354.2056
FDV10,OUT046,894.8352
FDR59,OUT027,3401.5722
FDC04,OUT049,2416.854
FDZ58,OUT035,2817.6656
FDS60,OUT035,4673.916
FDQ40,OUT027,3691.1952
FDS32,OUT010,280.9676
FDN15,OUT049,2097.27
FDE29,OUT027,1514.695
FDR58,OUT027,2868.9322
FDV38,OUT013,163.7868
FDR58,OUT049,1480.7392
FDQ56,OUT018,1426.1436
FDA11,OUT045,1134.5232
FDA44,OUT045,848.895
FDJ09,OUT017,407.4696
NCS38,OUT045,1946.7992
FDE45,OUT019,716.4008
NCN06,OUT010,327.5736
DRC01,OUT013,591.2304
FDZ33,OUT049,1182.4608
FDU13,OUT017,3089.9778
FDN01,OUT010,176.437
FDX37,OUT049,1597.92
NCC42,OUT049,2247.7408
FDA49,OUT049,697.7584
NCP50,OUT027,2175.1686
NCP43,OUT019,179.766
FDU04,OUT019,487.3656
FDN48,OUT018,1102.5648
NCY06,OUT045,2348.9424
NCE19,OUT046,1037.3164
FDD41,OUT049,836.2448
DRL37,OUT018,173.108
FDR07,OUT010,190.4188
FDT03,OUT046,551.2824
FDY60,OUT027,4458.1968
FDR26,OUT018,3364.9532
FDZ55,OUT046,2396.88
FDO34,OUT017,4362.3216
NCE07,OUT010,425.4462
FDD58,OUT045,1298.31
FDL24,OUT027,7759.899
FDD39,OUT019,432.77
FDF56,OUT049,4165.2448
NCT30,OUT017,850.8924
DRP47,OUT017,2775.7202
NCT42,OUT045,2087.9488
FDD39,OUT045,3678.545
FDF17,OUT017,3731.809
FDH44,OUT049,1765.7016
FDG09,OUT018,4693.89
FDK45,OUT035,1018.674
NCF42,OUT019,351.5424
FDC50,OUT035,1237.7222
DRE27,OUT035,1174.4712
FDN57,OUT046,2269.0464
FDU02,OUT049,3435.528
FDK14,OUT035,818.934
DRH15,OUT046,1537.998
DRJ13,OUT013,2406.867
FDH35,OUT045,4604.6728
FDS22,OUT046,351.5424
FDK58,OUT045,2631.2416
NCC43,OUT018,1004.0264
FDT11,OUT010,563.2668
NCO54,OUT019,165.7842
FDU19,OUT013,517.3266
FDD59,OUT045,2157.192
NCN19,OUT035,3225.801
DRG15,OUT045,796.2968
FDK45,OUT019,339.558
FDU57,OUT046,2407.5328
FDY24,OUT035,808.947
DRH51,OUT049,878.856
FDO48,OUT045,1989.4104
FDP04,OUT018,447.4176
FDL03,OUT018,2160.521
FDN58,OUT035,7182.6504
FDD44,OUT046,4380.2982
FDR23,OUT010,529.311
DRI11,OUT018,1267.0174
FDT26,OUT027,1078.596
FDO08,OUT018,1973.4312
FDX10,OUT045,141.1496
FDZ04,OUT046,1201.769
NCV06,OUT018,3099.9648
FDX36,OUT017,2700.4848
FDB33,OUT019,477.3786
FDT38,OUT018,591.8962
DRC13,OUT017,1847.595
NCD43,OUT045,1367.5532
FDB32,OUT018,1314.2892
FDQ07,OUT027,1547.3192
FDY60,OUT046,1438.128
NCK29,OUT019,369.519
NCK19,OUT045,4649.9472
FDE04,OUT049,2696.49
FDV11,OUT035,2101.2648
NCO05,OUT017,2759.0752
FDC04,OUT019,483.3708
DRF27,OUT027,1071.938
DRL35,OUT013,605.878
FDA46,OUT013,5443.5808
DRA59,OUT019,555.2772
FDD44,OUT013,5153.292
FDZ44,OUT017,820.2656
FDP25,OUT019,218.3824
FDA02,OUT045,866.8716
FDZ03,OUT046,3355.632
FDR24,OUT013,539.298
FDN13,OUT017,1910.1802
FDZ43,OUT027,8239.9408
FDY09,OUT019,175.1054
FDX59,OUT027,984.7182
NCP53,OUT027,5704.5744
FDL22,OUT035,1086.5856
NCR17,OUT027,3938.8728
NCI06,OUT018,1258.362
FDP32,OUT017,1780.3492
FDR27,OUT010,397.4826
FDF24,OUT017,1474.0812
DRG01,OUT027,2679.845
FDC50,OUT027,3237.1196
FDZ59,OUT049,3828.35
DRE15,OUT046,986.7156
FDH21,OUT027,5704.5744
FDC28,OUT019,108.5254
FDR55,OUT035,4349.0056
FDN49,OUT035,679.116
FDQ56,OUT049,1677.816
FDH34,OUT049,5386.9878
FDG08,OUT013,4466.1864
FDX43,OUT017,1498.05
FDA49,OUT046,1744.396
DRL23,OUT013,1607.907
FDH26,OUT049,1976.0944
FDW46,OUT017,1174.4712
FDC50,OUT017,1904.188
FDF50,OUT045,2956.152
NCY18,OUT010,525.3162
FDO52,OUT046,2566.659
FDT48,OUT049,3769.7596
FDB14,OUT018,652.484
NCH30,OUT010,113.186
FDG33,OUT035,4637.9628
FDT02,OUT018,105.8622
FDU04,OUT035,1340.2554
FDP33,OUT027,10993.6896
FDS52,OUT027,3542.056
DRI13,OUT046,1736.4064
FDI33,OUT045,1368.219
NCF54,OUT010,344.8844
FDI24,OUT035,2822.992
NCX18,OUT046,3338.987
FDX45,OUT017,782.315
FDJ16,OUT046,1100.5674
FDG31,OUT027,2518.7214
FDZ48,OUT017,1118.544
FDZ08,OUT010,82.5592
DRL01,OUT049,6309.7866
FDH21,OUT045,2852.2872
NCL54,OUT027,4202.5296
FDB44,OUT013,2954.8204
NCU41,OUT035,3248.4382
FDL48,OUT013,729.051
FDR32,OUT046,3197.1716
DRF25,OUT035,1171.808
DRF60,OUT045,4290.4152
FDR21,OUT046,3175.866
FDK15,OUT049,1488.063
FDZ21,OUT046,193.082
FDT25,OUT018,2572.6512
FDO46,OUT013,3214.4824
FDV01,OUT049,2171.8396
NCZ42,OUT010,711.0744
NCX54,OUT017,1693.7952
FDD28,OUT017,410.1328
NCO55,OUT045,2143.876
FDG29,OUT035,796.9626
FDW24,OUT013,534.6374
FDB16,OUT046,1569.9564
FDP23,OUT035,4572.0486
FDQ07,OUT045,6410.3224
NCI29,OUT027,4963.539
FDR12,OUT027,3091.9752
FDR52,OUT013,1910.846
FDW59,OUT017,1860.2452
FDX35,OUT017,4326.3684
DRE49,OUT027,7741.9224
FDE59,OUT013,359.532
FDP51,OUT046,2014.7108
FDR33,OUT017,2306.997
FDO11,OUT027,3486.1288
DRF01,OUT017,1749.7224
FDC28,OUT017,1627.881
FDX34,OUT045,2892.2352
FDP07,OUT045,3142.576
FDV12,OUT035,2857.6136
DRD27,OUT045,1686.4714
NCL41,OUT046,519.324
FDM52,OUT045,1773.6912
FDN23,OUT049,3193.1768
FDN15,OUT027,2936.178
FDA21,OUT018,5182.5872
FDN04,OUT045,3390.2536
NCS18,OUT046,1393.5194
DRE13,OUT049,1395.5168
FDF57,OUT045,2897.5616
FDJ22,OUT019,383.5008
FDO36,OUT013,3056.022
FDG29,OUT049,293.6178
FDT57,OUT035,4740.496
FDQ09,OUT035,1382.2008
DRJ24,OUT035,1850.924
NCI17,OUT013,193.082
FDS10,OUT010,180.4318
FDQ13,OUT027,3691.1952
FDR23,OUT018,5645.984
FDY03,OUT045,1687.803
NCT29,OUT045,1462.0968
NCV54,OUT019,474.0496
NCN55,OUT018,5287.7836
FDN40,OUT035,2153.1972
FDA39,OUT018,78.5644
FDV03,OUT049,2326.971
DRI39,OUT027,3112.615
FDX20,OUT019,452.744
FDM44,OUT049,1960.781
FDC46,OUT017,2397.5458
FDS45,OUT035,2858.2794
FDB20,OUT013,934.7832
FDL34,OUT035,4516.7872
NCD18,OUT018,4607.336
FDS43,OUT027,5033.448
NCQ41,OUT010,390.1588
FDJ53,OUT046,843.5686
FDJ60,OUT013,1651.184
NCZ30,OUT013,602.549
FDY27,OUT045,535.3032
FDS40,OUT045,585.904
FDY44,OUT049,2749.754
FDZ58,OUT019,122.5072
FDK24,OUT019,135.8232
FDG50,OUT010,182.4292
FDH16,OUT049,808.947
DRH11,OUT049,331.5684
FDW39,OUT019,176.437
DRJ13,OUT045,2085.9514
NCM17,OUT046,356.8688
FDB41,OUT045,709.077
FDE53,OUT046,1491.392
NCI31,OUT018,585.904
FDX45,OUT049,1721.093
FDU40,OUT013,3099.9648
FDI10,OUT049,5000.8238
FDB53,OUT027,5219.872
FDW55,OUT013,4731.1748
NCX17,OUT018,5592.72
NCY29,OUT013,282.965
DRG15,OUT046,1225.072
FDC32,OUT019,277.6386
FDE09,OUT027,1768.3648
FDY26,OUT010,423.4488
FDN09,OUT018,1705.7796
FDK08,OUT049,1416.8224
FDF44,OUT035,2348.9424
NCZ30,OUT010,241.0196
FDT32,OUT046,2261.0568
FDM13,OUT010,131.1626
NCX41,OUT010,1482.0708
FDJ28,OUT027,5772.486
FDS28,OUT045,458.0704
NCJ31,OUT017,1687.1372
FDQ34,OUT046,1058.622
NCR53,OUT049,3375.606
FDV12,OUT017,1970.768
NCP29,OUT035,703.0848
DRF23,OUT049,1569.9564
DRL47,OUT035,755.0172
FDE08,OUT019,445.4202
NCU17,OUT017,2241.0828
DRH37,OUT045,2302.3364
FDU46,OUT017,2423.512
FDQ36,OUT019,37.2848
FDQ39,OUT027,6114.7072
FDS04,OUT010,280.9676
DRP35,OUT013,3579.3408
FDX55,OUT045,2830.3158
FDT43,OUT035,259.662
FDM14,OUT046,2930.1858
FDT04,OUT010,196.411
FDY07,OUT017,275.6412
FDB36,OUT017,1573.9512
FDR60,OUT017,231.6984
NCF07,OUT018,1518.024
NCJ06,OUT019,238.3564
FDC53,OUT027,2956.152
FDO58,OUT018,2960.1468
NCA17,OUT017,4026.7584
FDM01,OUT027,3691.1952
FDC03,OUT013,780.3176
FDH53,OUT046,1816.3024
FDC47,OUT019,228.3694
FDJ38,OUT018,2846.295
FDP48,OUT017,2563.33
FDL20,OUT027,4447.544
FDW26,OUT017,2890.9036
FDW34,OUT019,486.034
FDS52,OUT018,1012.016
FDQ52,OUT049,4221.8378
NCX06,OUT046,3440.8544
FDB39,OUT035,503.3448
FDB32,OUT010,93.8778
FDI15,OUT046,3179.8608
FDR43,OUT013,585.904
FDC51,OUT049,2463.46
FDU36,OUT049,886.8456
DRE27,OUT049,1076.5986
FDM12,OUT035,565.2642
NCR42,OUT017,199.74
NCQ06,OUT017,3315.0182
DRZ24,OUT017,3115.944
FDX15,OUT046,1283.6624
DRB25,OUT017,2358.2636
NCX30,OUT046,4210.5192
FDH38,OUT019,117.1808
NCB18,OUT049,2656.542
FDF26,OUT045,2153.1972
NCA06,OUT046,183.095
FDS01,OUT049,1955.4546
DRM59,OUT017,3537.3954
FDS46,OUT046,2145.2076
NCN17,OUT035,1508.037
FDV23,OUT019,622.523
FDZ09,OUT035,4094.67
FDP20,OUT018,1771.028
NCL42,OUT013,6615.3888
FDS52,OUT010,101.2016
FDV24,OUT018,2546.685
DRG36,OUT027,4277.765
DRN37,OUT013,3342.316
FDL46,OUT046,2356.932
NCR05,OUT027,7142.7024
FDC29,OUT035,2175.8344
FDJ16,OUT049,868.869
FDW39,OUT017,4234.488
FDB21,OUT017,1691.7978
FDU59,OUT049,3574.0144
FDW43,OUT017,6831.108
DRL49,OUT035,2422.1804
FDH19,OUT019,347.5476
DRE12,OUT049,1584.604
FDZ09,OUT010,163.7868
FDP19,OUT035,3487.4604
NCE19,OUT045,1037.3164
FDD51,OUT045,181.0976
FDV46,OUT018,2656.542
FDI15,OUT013,5564.7564
FDW50,OUT013,3008.0844
FDF20,OUT045,1379.5376
NCS53,OUT035,2376.906
FDV60,OUT010,392.822
FDO28,OUT019,120.5098
FDV12,OUT018,2463.46
FDQ59,OUT027,3020.0688
FDC60,OUT019,265.6542
NCS53,OUT027,6021.4952
FDM33,OUT013,5509.495
FDX40,OUT019,38.6164
FDQ40,OUT017,3339.6528
FDF32,OUT046,1384.1982
FDU15,OUT017,755.0172
DRF49,OUT018,2277.036
FDF22,OUT018,2350.9398
FDS55,OUT027,4157.2552
FDW25,OUT013,255.6672
FDB27,OUT046,5715.2272
FDB04,OUT027,3515.424
DRK23,OUT018,3542.056
NCO54,OUT049,1436.7964
FDK20,OUT017,1347.5792
FDD26,OUT046,3146.5708
FDT60,OUT019,123.8388
DRF01,OUT049,2478.7734
NCP43,OUT046,2336.958
FDU57,OUT045,2708.4744
NCD42,OUT018,227.7036
FDO24,OUT049,2376.906
NCH30,OUT046,1245.046
FDS16,OUT045,3954.852
FDJ15,OUT027,6064.1064
FDR32,OUT019,228.3694
FDY47,OUT010,129.831
NCY30,OUT035,3440.8544
FDL12,OUT013,599.22
FDA55,OUT018,2460.7968
FDQ45,OUT046,2021.3688
NCX41,OUT049,2540.6928
FDZ57,OUT013,1413.4934
NCJ18,OUT027,3199.8348
FDV47,OUT019,253.6698
DRK39,OUT013,2746.425
NCY53,OUT017,1565.9616
FDY09,OUT017,1751.054
FDA55,OUT019,447.4176
FDR15,OUT046,2326.971
FDB52,OUT013,2045.3376
NCA41,OUT045,2886.243
FDA45,OUT035,529.311
FDC05,OUT017,1970.768
FDL40,OUT013,1158.492
FDD10,OUT045,1070.6064
FDL13,OUT017,2796.36
FDA13,OUT017,759.012
NCS41,OUT027,1653.8472
FDP60,OUT045,1619.2256
FDG17,OUT018,2687.8346
DRB24,OUT017,1853.5872
DRI03,OUT049,1593.9252
FDP09,OUT035,4247.804
NCJ19,OUT018,858.882
DRE15,OUT045,1366.2216
FDW10,OUT017,5469.547
NCB18,OUT046,1416.8224
FDV19,OUT013,2085.9514
DRK01,OUT018,1323.6104
FDB08,OUT035,1604.578
FDX22,OUT046,5890.9984
DRL01,OUT035,2804.3496
FDY24,OUT018,539.298
FDB57,OUT027,7116.0704
NCZ29,OUT046,1384.1982
FDG10,OUT027,801.6232
NCN53,OUT010,70.5748
FDO32,OUT018,1071.938
FDL57,OUT045,4908.2776
FDW26,OUT019,444.7544
FDP11,OUT010,435.4332
NCY29,OUT017,1301.639
NCU18,OUT019,564.5984
FDU28,OUT019,376.8428
FDH57,OUT049,2504.7396
FDM56,OUT019,218.3824
FDF57,OUT027,3408.896
NCT54,OUT049,1237.7222
NCE55,OUT045,2117.244
FDX15,OUT027,641.8312
NCV05,OUT046,1544.656
FDH50,OUT013,2213.1192
FDP12,OUT046,705.748
FDF56,OUT027,7425.0016
FDM10,OUT045,2564.6616
FDT59,OUT017,1842.9344
FDV26,OUT027,8388.4142
FDB36,OUT013,3410.2276
FDW26,OUT013,3113.2808
DRL01,OUT017,5375.0034
FDD41,OUT045,1672.4896
FDX33,OUT017,1283.6624
NCW54,OUT046,1030.6584
FDU04,OUT018,487.3656
FDL09,OUT049,1174.4712
FDZ23,OUT049,2796.36
FDO50,OUT046,1653.8472
FDM32,OUT046,539.298
DRK12,OUT013,466.06
FDO20,OUT049,1261.691
FDY56,OUT013,4288.4178
FDQ52,OUT018,6208.585
NCH07,OUT049,4119.9704
FDS31,OUT046,2345.6134
FDN16,OUT049,825.592
FDX34,OUT027,4097.3332
FDS11,OUT046,3131.9232
DRG01,OUT046,765.67
FDE57,OUT049,3261.7542
FDU12,OUT035,4482.1656
FDN38,OUT019,1001.3632
FDI21,OUT027,1597.92
FDM13,OUT018,524.6504
FDG09,OUT046,3942.8676
DRJ59,OUT049,579.246
FDI07,OUT035,3361.6242
FDG35,OUT046,2954.1546
FDK10,OUT018,4853.682
FDM51,OUT010,203.7348
FDT23,OUT049,623.1888
NCC31,OUT010,1090.5804
FDC15,OUT018,1571.288
NCV29,OUT010,711.0744
FDB51,OUT046,813.6076
FDQ07,OUT046,663.1368
FDB41,OUT035,1039.9796
FDC14,OUT010,41.9454
FDT23,OUT018,856.8846
NCO54,OUT013,331.5684
DRB01,OUT027,569.259
